Price,risk_adj_ret,label
2015-12-02,-0.02390452980556237,0
2015-12-03,0.4508047460120001,0
2015-12-04,-1.0115457395883867,-1
2015-12-07,-0.6245504386660198,0
2015-12-08,-1.6870436211245894,-1
2015-12-09,-0.13839485810995752,0
2015-12-10,0.05561362260830061,0
2015-12-11,4.370405000237727,1
2015-12-14,3.4157789840634023,1
2015-12-15,2.4645557064383614,1
2015-12-16,0.010388820879098083,0
2015-12-17,-2.594569554499322,-1
2015-12-18,-2.4196466875574605,-1
2015-12-21,-2.5399534053974135,-1
2015-12-22,-4.416613781051199,-1
2015-12-23,-4.642401558592356,-1
2015-12-24,-3.896404814209036,-1
2015-12-28,-4.876676217015807,-1
2015-12-29,-11.892039863450332,-1
2015-12-30,-10.250808462331612,-1
2015-12-31,-11.072825567116718,-1
2016-01-04,-7.144606252146627,-1
2016-01-05,-4.2759657035595815,-1
2016-01-06,-3.9911925123377205,-1
2016-01-07,-0.8347801421253848,-1
2016-01-08,-0.688073877828215,0
2016-01-11,-1.0633740390700235,-1
2016-01-12,-2.1178756319434235,-1
2016-01-13,3.6767518220673696,1
2016-01-14,-0.3899559471904865,0
2016-01-15,0.28684297230576944,0
2016-01-19,-1.3294944010527365,-1
2016-01-20,-2.7137511868711126,-1
2016-01-21,-2.569146201345178,-1
2016-01-22,-5.941519604606284,-1
2016-01-25,-6.498973276209031,-1
2016-01-26,-7.085721675891907,-1
2016-01-27,-5.809168946514822,-1
2016-01-28,-7.212825578767163,-1
2016-01-29,-3.83300595544217,-1
2016-02-01,-2.1094505184369354,-1
2016-02-02,-0.7595319399143143,-1
2016-02-03,-0.25544042507723363,0
2016-02-04,-0.05500529646731173,0
2016-02-05,2.470741203442072,1
2016-02-08,2.8400608117293644,1
2016-02-09,3.208585793529551,1
2016-02-10,2.8873315351082764,1
2016-02-11,2.1679118121465217,1
2016-02-12,2.643599345945113,1
2016-02-16,3.823951457842214,1
2016-02-17,2.7184159852781336,1
2016-02-18,3.17543479021697,1
2016-02-19,2.5492977931540772,1
2016-02-22,0.19656828711032018,0
2016-02-23,0.5656086319083051,0
2016-02-24,0.4708071331043567,0
2016-02-25,0.352126141277471,0
2016-02-26,1.3172977460029949,1
2016-02-29,1.9560548182892665,1
2016-03-01,-0.17579587534384086,0
2016-03-02,-0.44874840228497126,0
2016-03-03,-1.3962673056781385,-1
2016-03-04,-1.8981759481562241,-1
2016-03-07,-0.7367748041704192,0
2016-03-08,0.021611667283903232,0
2016-03-09,1.022640063657819,1
2016-03-10,2.417144217287897,1
2016-03-11,1.0126401410806178,1
2016-03-14,1.9114867387206251,1
2016-03-15,2.02682708080077,1
2016-03-16,3.2410754847397114,1
2016-03-17,6.674973818307093,1
2016-03-18,5.68594548795919,1
2016-03-21,4.306250634324478,1
2016-03-22,6.118544262491351,1
2016-03-23,3.0002113048172836,1
2016-03-24,1.4568753782993817,1
2016-03-28,1.8182134311612936,1
2016-03-29,1.078305526973328,1
2016-03-30,1.6693862413128506,1
2016-03-31,2.82214806509376,1
2016-04-01,2.784149364542367,1
2016-04-04,5.538969732508399,1
2016-04-05,5.867470694596125,1
2016-04-06,3.784881982847742,1
2016-04-07,4.42624144708289,1
2016-04-08,2.622557490117427,1
2016-04-11,3.3474265948180273,1
2016-04-12,1.5200617914254275,1
2016-04-13,-0.9966300499361637,-1
2016-04-14,-2.084769721163353,-1
2016-04-15,3.8299242108588403,1
2016-04-18,5.428797904976508,1
2016-04-19,5.103657592804648,1
2016-04-20,4.4281837508188495,1
2016-04-21,3.8508507458628043,1
2016-04-22,9.559428374911231,1
2016-04-25,7.350698903606558,1
2016-04-26,11.939889074775248,1
2016-04-27,13.597314284934953,1
2016-04-28,15.176134314367756,1
2016-04-29,6.254661880896357,1
2016-05-02,1.165525240865509,1
2016-05-03,1.0199384613276588,1
2016-05-04,1.116357621942926,1
2016-05-05,1.6836416595532437,1
2016-05-06,1.1808767768752086,1
2016-05-09,0.6990814988896553,0
2016-05-10,0.04492669502154838,0
2016-05-11,-0.19252711413178442,0
2016-05-12,-0.12407733908450952,0
2016-05-13,0.09885436207356443,0
2016-05-16,0.8577142532255613,1
2016-05-17,2.035620104281,1
2016-05-18,2.5102735486082794,1
2016-05-19,2.207260590965261,1
2016-05-20,2.145956652548919,1
2016-05-23,2.6228719151458004,1
2016-05-24,2.095381947155545,1
2016-05-25,2.4818567783085617,1
2016-05-26,0.41802911753425454,0
2016-05-27,0.4095470348356835,0
2016-05-31,-0.49935597544113214,0
2016-06-01,-0.6728006031834283,0
2016-06-02,-1.9872453886532067,-1
2016-06-03,-3.335521487019302,-1
2016-06-06,-2.1124296004296226,-1
2016-06-07,-1.3233682258502246,-1
2016-06-08,-2.8880442778714137,-1
2016-06-09,-1.0544536399513393,-1
2016-06-10,-3.6605442765399148,-1
2016-06-13,-3.9807838950572783,-1
2016-06-14,-1.8815568947478374,-1
2016-06-15,0.26659247912624345,0
2016-06-16,-0.3643066328790297,0
2016-06-17,4.544561777467433,1
2016-06-20,2.639789831887509,1
2016-06-21,3.5636925966715394,1
2016-06-22,4.252365370604922,1
2016-06-23,3.8230732186498075,1
2016-06-24,7.565758227710067,1
2016-06-27,5.89405760071518,1
2016-06-28,3.450433198592116,1
2016-06-29,2.1704733539338004,1
2016-06-30,1.6508623875715847,1
2016-07-01,0.8567872172609816,1
2016-07-05,0.9984322470009588,1
2016-07-06,0.6844164130876226,0
2016-07-07,0.6491400652131013,0
2016-07-08,-0.07898587048684137,0
2016-07-11,-1.1856167807878755,-1
2016-07-12,-1.7030823762962868,-1
2016-07-13,-0.8706097022014022,-1
2016-07-14,1.8154233738291146,1
2016-07-15,3.7660918154878025,1
2016-07-18,4.71172007392782,1
2016-07-19,3.388262861876321,1
2016-07-20,1.4411262418131978,1
2016-07-21,2.8744697724666466,1
2016-07-22,3.70715944157985,1
2016-07-25,5.59909444145438,1
2016-07-26,7.95582744314991,1
2016-07-27,8.004276666763442,1
2016-07-28,4.876379390927505,1
2016-07-29,2.0871790023042682,1
2016-08-01,0.1186384277227825,0
2016-08-02,0.5284349557960478,0
2016-08-03,1.3792459964557853,1
2016-08-04,0.4871489773281133,0
2016-08-05,-1.118807082643267,-1
2016-08-08,-0.9056932047957601,-1
2016-08-09,-0.7912205042103254,-1
2016-08-10,-1.6120176312472005,-1
2016-08-11,-1.6983669193588418,-1
2016-08-12,-0.6710288653824267,0
2016-08-15,0.5553100845027402,0
2016-08-16,0.7900176762221144,1
2016-08-17,1.1150716941313585,1
2016-08-18,1.810524150317011,1
2016-08-19,5.3085950162390985,1
2016-08-22,9.244655718728714,1
2016-08-23,6.654828239988496,1
2016-08-24,7.862944731971534,1
2016-08-25,0.24911223441451236,0
2016-08-26,0.678625415259078,0
2016-08-29,-2.023953438950431,-1
2016-08-30,-1.315317639337578,-1
2016-08-31,0.10885391978282345,0
2016-09-01,1.6144191531585945,1
2016-09-02,0.5419163390376193,0
2016-09-06,-2.0865697207958336,-1
2016-09-07,0.831248700310317,1
2016-09-08,3.0626252040042363,1
2016-09-09,7.484201076907535,1
2016-09-12,2.6686607224649537,1
2016-09-13,5.2972723462563085,1
2016-09-14,6.209379683593842,1
2016-09-15,5.408687703270436,1
2016-09-16,5.118780932496282,1
2016-09-19,5.238192538017895,1
2016-09-20,4.516350081095151,1
2016-09-21,5.059736022195464,1
2016-09-22,3.2440664097122514,1
2016-09-23,2.7396042189647165,1
2016-09-26,5.346514090277282,1
2016-09-27,1.7709458477642055,1
2016-09-28,0.6665485474081824,0
2016-09-29,0.02856454173297095,0
2016-09-30,-1.7166297216109527,-1
2016-10-03,-2.8637323682328892,-1
2016-10-04,-2.067213602081238,-1
2016-10-05,-3.121461199160413,-1
2016-10-06,-3.6757401728634833,-1
2016-10-07,-2.5431039284214716,-1
2016-10-10,-0.4387476833744735,0
2016-10-11,0.5691263242686752,0
2016-10-12,-1.6158336304497487,-1
2016-10-13,-1.842326459440273,-1
2016-10-14,-7.623878218020485,-1
2016-10-17,-4.13031865709381,-1
2016-10-18,-5.17640000302192,-1
2016-10-19,-7.883987062767351,-1
2016-10-20,-8.313097410702802,-1
2016-10-21,-11.677704774978832,-1
2016-10-24,-7.817466749806744,-1
2016-10-25,-4.945301558623781,-1
2016-10-26,-5.747673187000675,-1
2016-10-27,-7.9282274776780435,-1
2016-10-28,-4.112651288237652,-1
2016-10-31,-4.537143948852407,-1
2016-11-01,-2.576452027314197,-1
2016-11-02,-1.2071422405944456,-1
2016-11-03,-0.6404996989845407,0
2016-11-04,0.3109656064461078,0
2016-11-07,-0.296211669484852,0
2016-11-08,-0.12661165528505375,0
2016-11-09,0.4364994664549172,0
2016-11-10,2.0695531614789053,1
2016-11-11,1.4057594448962172,1
2016-11-14,2.7124306955878175,1
2016-11-15,0.4523020003917052,0
2016-11-16,-0.14809646202771135,0
2016-11-17,-0.8557145210723432,-1
2016-11-18,-0.041632085888954985,0
2016-11-21,-0.7899053784726285,-1
2016-11-22,-0.8345393076444833,-1
2016-11-23,-0.7179453000864283,0
2016-11-25,-0.6853038725420542,0
2016-11-28,-0.5095386562163529,0
2016-11-29,0.8481599243952417,1
2016-11-30,1.5925263083364778,1
2016-12-01,1.7714652047259825,1
2016-12-02,1.7454917747496708,1
2016-12-05,0.6915645720955678,0
2016-12-06,0.5541860721660116,0
2016-12-07,0.01840796511464665,0
2016-12-08,-0.1012731284603062,0
2016-12-09,-0.8295063980337122,-1
2016-12-12,1.1695814299506773,1
2016-12-13,-0.23906071313016716,0
2016-12-14,-0.36000852051890914,0
2016-12-15,-1.1930046411369295,-1
2016-12-16,-0.43763216241855724,0
2016-12-19,-0.9322592414610752,-1
2016-12-20,1.2103676818401887,1
2016-12-21,3.3377769943258127,1
2016-12-22,4.155349810770633,1
2016-12-23,4.7928398882694605,1
2016-12-27,3.605500649830026,1
2016-12-28,5.223869664579948,1
2016-12-29,8.143339524549392,1
2016-12-30,9.347492319740159,1
2017-01-03,7.011610516989142,1
2017-01-04,6.63597310255923,1
2017-01-05,3.670519432285617,1
2017-01-06,1.9740111482670128,1
2017-01-09,2.1235238721055616,1
2017-01-10,3.451188687171112,1
2017-01-11,3.493960336049861,1
2017-01-12,1.9461199896911165,1
2017-01-13,1.1046243613027804,1
2017-01-17,1.2318571824450983,1
2017-01-18,2.6250110715991695,1
2017-01-19,3.135128336947019,1
2017-01-20,0.18847093997867062,0
2017-01-23,-1.383845367075198,-1
2017-01-24,-1.5738209741498488,-1
2017-01-25,-2.6079213372158785,-1
2017-01-26,-2.4483020279408176,-1
2017-01-27,-1.1463550639429958,-1
2017-01-30,0.9655887253903368,1
2017-01-31,1.9210944625606226,1
2017-02-01,1.5444768685345385,1
2017-02-02,0.5976636074929464,0
2017-02-03,5.036394540384587,1
2017-02-06,4.000106355698234,1
2017-02-07,3.640689899149262,1
2017-02-08,2.7144981089889555,1
2017-02-09,2.1291975170396036,1
2017-02-10,1.8803449527785872,1
2017-02-13,0.7314995969465223,0
2017-02-14,1.4030157418066949,1
2017-02-15,0.5313024920311477,0
2017-02-16,0.49741665611866676,0
2017-02-17,0.13601583960155322,0
2017-02-21,-2.6737389848069233,-1
2017-02-22,-1.3026688077636328,-1
2017-02-23,0.18746325546878936,0
2017-02-24,1.5158833159988359,1
2017-02-27,1.0295482028346783,1
2017-02-28,1.3346547919406628,1
2017-03-01,-0.02070364256047967,0
2017-03-02,0.7867589463281777,1
2017-03-03,0.4228053567681,0
2017-03-06,1.8112462438505397,1
2017-03-07,-0.482867145472648,0
2017-03-08,-0.5626153350844125,0
2017-03-09,-1.197607970522459,-1
2017-03-10,-1.4715683888273552,-1
2017-03-13,-1.953557102951086,-1
2017-03-14,0.8919845824321537,1
2017-03-15,5.720932959537594,1
2017-03-16,8.495249439905802,1
2017-03-17,15.121906136767981,1
2017-03-20,14.89744213584167,1
2017-03-21,27.67656576870322,1
2017-03-22,11.769816822411181,1
2017-03-23,9.71565418492886,1
2017-03-24,9.5846191950204,1
2017-03-27,11.66516890520111,1
2017-03-28,8.96477652985762,1
2017-03-29,3.5582156588911085,1
2017-03-30,0.9823346481868941,1
2017-03-31,1.8055539051585958,1
2017-04-03,1.3873494870409013,1
2017-04-04,-0.8479353114151268,-1
2017-04-05,-1.019054805859893,-1
2017-04-06,0.03513443564193194,0
2017-04-07,1.4356625008071575,1
2017-04-10,0.06445543929340584,0
2017-04-11,0.7619160517348152,1
2017-04-12,2.3215715540397728,1
2017-04-13,4.746998071875713,1
2017-04-17,4.759361429915132,1
2017-04-18,4.020322598446621,1
2017-04-19,3.9409017527999346,1
2017-04-20,3.733042771501592,1
2017-04-21,3.7568818723913484,1
2017-04-24,4.648661863624312,1
2017-04-25,4.8747616494448005,1
2017-04-26,4.699427692212796,1
2017-04-27,3.4978107287522455,1
2017-04-28,4.322365885783106,1
2017-05-01,1.392622600235557,1
2017-05-02,2.316128023631717,1
2017-05-03,0.44462809000453785,0
2017-05-04,2.466451563212764,1
2017-05-05,2.913621831900534,1
2017-05-08,2.421829129404209,1
2017-05-09,1.9623457107392055,1
2017-05-10,3.341590303431411,1
2017-05-11,4.69977967647015,1
2017-05-12,3.5085299564439962,1
2017-05-15,3.753492658033861,1
2017-05-16,3.721889980796016,1
2017-05-17,6.598686365452355,1
2017-05-18,4.56541283009173,1
2017-05-19,4.568536300382852,1
2017-05-22,2.878433871168332,1
2017-05-23,3.5840830448195007,1
2017-05-24,2.7603438482800304,1
2017-05-25,-1.374643415605443,-1
2017-05-26,-2.740368507674203,-1
2017-05-30,-1.4788048985660933,-1
2017-05-31,-1.7282367635689826,-1
2017-06-01,-3.012244363950064,-1
2017-06-02,-3.113057150676775,-1
2017-06-05,-2.8902830589228,-1
2017-06-06,-1.9232887587337115,-1
2017-06-07,-1.2108075921411463,-1
2017-06-08,-1.3767190889714056,-1
2017-06-09,4.146199379641663,1
2017-06-12,2.558178547746723,1
2017-06-13,-0.3329816408057376,0
2017-06-14,1.0332706938318836,1
2017-06-15,0.8859627060936349,1
2017-06-16,-1.4132617737850472,-1
2017-06-19,-2.58660857196064,-1
2017-06-20,-1.311070374063056,-1
2017-06-21,-2.2957860716864142,-1
2017-06-22,-1.3821063392762842,-1
2017-06-23,-0.4447700770932419,0
2017-06-26,0.012421541596996363,0
2017-06-27,2.6220981652679236,1
2017-06-28,0.854906588429991,1
2017-06-29,2.0649626019610627,1
2017-06-30,3.317477833185592,1
2017-07-03,7.0762160947722474,1
2017-07-05,5.377371151254192,1
2017-07-06,5.122729382945333,1
2017-07-07,3.9260655114257785,1
2017-07-10,3.169540304411067,1
2017-07-11,3.091258878128034,1
2017-07-12,3.1581891163759432,1
2017-07-13,3.3295043927216517,1
2017-07-14,1.3675310255306872,1
2017-07-17,-1.8172065354833449,-1
2017-07-18,-2.3783944698264516,-1
2017-07-19,-3.0883103058904857,-1
2017-07-20,-4.519453697702913,-1
2017-07-21,-4.5887269706562845,-1
2017-07-24,-5.553078761541732,-1
2017-07-25,-6.620102113090865,-1
2017-07-26,-9.590882447815797,-1
2017-07-27,-12.151427454988834,-1
2017-07-28,-7.174975638264227,-1
2017-07-31,-0.38724766765728913,0
2017-08-01,-0.8720495411960598,-1
2017-08-02,-1.1933338466132106,-1
2017-08-03,-1.8009352277348118,-1
2017-08-04,-1.9870046649234203,-1
2017-08-07,-2.6350928225089594,-1
2017-08-08,-1.6441970176642013,-1
2017-08-09,-1.7472984823655193,-1
2017-08-10,-0.37028969856619176,0
2017-08-11,-1.6864543443000102,-1
2017-08-14,-2.7044520039327855,-1
2017-08-15,-2.446430943617499,-1
2017-08-16,-0.9402358268393387,-1
2017-08-17,1.8047142799870022,1
2017-08-18,1.6515507514102767,1
2017-08-21,1.0098621863799584,1
2017-08-22,0.07654247836465529,0
2017-08-23,1.66414355732663,1
2017-08-24,1.0434395412758761,1
2017-08-25,3.1513524326483973,1
2017-08-28,3.751093839075921,1
2017-08-29,5.781893028566899,1
2017-08-30,2.7938571952151845,1
2017-08-31,0.5986755586702759,0
2017-09-01,-0.43383418758145614,0
2017-09-05,0.49650878739066895,0
2017-09-06,0.5305835897573514,0
2017-09-07,-1.5864000991877334,-1
2017-09-08,-1.1653809305838234,-1
2017-09-11,-3.671964257224435,-1
2017-09-12,-4.209951555074865,-1
2017-09-13,-4.601015102855985,-1
2017-09-14,-3.17563773683095,-1
2017-09-15,-2.257593171636626,-1
2017-09-18,-1.4028019156660103,-1
2017-09-19,-1.1185997483854815,-1
2017-09-20,-0.7254868381523589,0
2017-09-21,1.5251067557299736,1
2017-09-22,3.41584814888826,1
2017-09-25,5.38435953416969,1
2017-09-26,5.237386708430814,1
2017-09-27,4.897224898395496,1
2017-09-28,5.52636733909599,1
2017-09-29,4.798926162139419,1
2017-10-02,5.232309504630369,1
2017-10-03,6.257178475678638,1
2017-10-04,3.785593026174448,1
2017-10-05,0.6451580408374004,0
2017-10-06,-0.6742871593471065,0
2017-10-09,-2.6749028616032824,-1
2017-10-10,-1.7853482465857893,-1
2017-10-11,-3.290748750549568,-1
2017-10-12,-4.559135156936836,-1
2017-10-13,15.638727398563441,1
2017-10-16,16.49678505112891,1
2017-10-17,16.185546942114648,1
2017-10-18,19.73488678594324,1
2017-10-19,14.479096629825285,1
2017-10-20,18.184737338637838,1
2017-10-23,23.938017547295168,1
2017-10-24,18.083670182054476,1
2017-10-25,17.88849333081055,1
2017-10-26,18.66387729456753,1
2017-10-27,2.7077254515685394,1
2017-10-30,0.3781754437985836,0
2017-10-31,0.6556809508830306,0
2017-11-01,0.47626054845698323,0
2017-11-02,0.9088049337474909,1
2017-11-03,0.38054765130601065,0
2017-11-06,0.11750880168659572,0
2017-11-07,0.34871158097020755,0
2017-11-08,0.49094870722659395,0
2017-11-09,1.2148005367300103,1
2017-11-10,1.505704739698104,1
2017-11-13,7.279477662137675,1
2017-11-14,2.8677552137508413,1
2017-11-15,6.127735278800064,1
2017-11-16,2.726713464976269,1
2017-11-17,0.4856536879776171,0
2017-11-20,2.0086188090610007,1
2017-11-21,1.7422761823421709,1
2017-11-22,0.4251899672678003,0
2017-11-24,-2.4602628221502485,-1
2017-11-27,-2.0745620732497243,-1
2017-11-28,-2.281622954195108,-1
2017-11-29,0.2290163515771955,0
2017-11-30,-0.142152128078831,0
2017-12-01,0.982992847899651,1
2017-12-04,3.230642221984163,1
2017-12-05,2.293532504170032,1
2017-12-06,1.2498091969548475,1
2017-12-07,0.7412210130664693,0
2017-12-08,0.32384920792512184,0
2017-12-11,0.4650240028301284,0
2017-12-12,1.0342787874012598,1
2017-12-13,1.3233996803577341,1
2017-12-14,-0.36082375326395577,0
2017-12-15,0.7753411195487342,1
2017-12-18,1.1472939020235602,1
2017-12-19,4.250895738980919,1
2017-12-20,8.857425328918419,1
2017-12-21,10.5197308655059,1
2017-12-22,12.469765910202042,1
2017-12-26,10.703547289557887,1
2017-12-27,12.697743361481447,1
2017-12-28,16.105955342207476,1
2017-12-29,18.671255818336295,1
2018-01-02,11.946499500326711,1
2018-01-03,8.070098244032724,1
2018-01-04,7.362533420960836,1
2018-01-05,8.416480419522356,1
2018-01-08,9.533129298267305,1
2018-01-09,8.461484667937551,1
2018-01-10,10.868755987103492,1
2018-01-11,10.621109886301472,1
2018-01-12,8.723311303599655,1
2018-01-16,9.505306847857426,1
2018-01-17,15.36071267563571,1
2018-01-18,7.891007354558176,1
2018-01-19,10.642508275932814,1
2018-01-22,4.725657880119445,1
2018-01-23,5.228160825350836,1
2018-01-24,3.455209801112907,1
2018-01-25,-1.5072423461203668,-1
2018-01-26,-3.3895567867836696,-1
2018-01-29,-1.6910903276526594,-1
2018-01-30,-1.3121594848403673,-1
2018-01-31,0.00912667396309119,0
2018-02-01,4.938463578775206,1
2018-02-02,0.6634597528770201,0
2018-02-05,2.7260109940635844,1
2018-02-06,1.2040095982790548,1
2018-02-07,1.9743789989254386,1
2018-02-08,4.33409336853872,1
2018-02-09,4.560829209009911,1
2018-02-12,3.115756022739105,1
2018-02-13,2.207114998986782,1
2018-02-14,0.9194368701017073,1
2018-02-15,0.8026351636886666,1
2018-02-16,1.7696002158758932,1
2018-02-20,1.667465900122311,1
2018-02-21,1.5821496681949758,1
2018-02-22,1.8627508575862832,1
2018-02-23,2.296229698662234,1
2018-02-26,3.606511450290841,1
2018-02-27,4.1002430055727555,1
2018-02-28,4.7239097237345336,1
2018-03-01,5.691071950291528,1
2018-03-02,4.909036027915929,1
2018-03-05,1.458339492598563,1
2018-03-06,3.368043612645578,1
2018-03-07,2.6229454006830983,1
2018-03-08,-0.501996367112883,0
2018-03-09,-5.9537130836831205,-1
2018-03-12,-2.7530339422258936,-1
2018-03-13,-6.077589530260639,-1
2018-03-14,-10.64854751378217,-1
2018-03-15,-9.12361384993219,-1
2018-03-16,-15.813887940214157,-1
2018-03-19,-11.03185093880248,-1
2018-03-20,-10.674240502305825,-1
2018-03-21,-6.311005871335042,-1
2018-03-22,-6.872228654392592,-1
2018-03-23,-3.878302307505815,-1
2018-03-26,-4.53997824762359,-1
2018-03-27,-2.1461439274423184,-1
2018-03-28,0.48687852170305895,0
2018-03-29,-0.42214673952367926,0
2018-04-02,1.8156577011547625,1
2018-04-03,2.5835571358575633,1
2018-04-04,2.5800851843904056,1
2018-04-05,2.3557709081143035,1
2018-04-06,2.6136297056177598,1
2018-04-09,2.3491206459673855,1
2018-04-10,0.5046673250361677,0
2018-04-11,0.7621580621952648,1
2018-04-12,1.6799594840121923,1
2018-04-13,3.901797373377697,1
2018-04-16,3.391348132127056,1
2018-04-17,2.884605845642609,1
2018-04-18,1.2640789103866767,1
2018-04-19,0.4479188682967556,0
2018-04-20,1.6758033428853347,1
2018-04-23,2.945248173845832,1
2018-04-24,4.804436611248992,1
2018-04-25,4.398121498522421,1
2018-04-26,2.6268563084810013,1
2018-04-27,0.7551044225034906,1
2018-04-30,0.8553061041218261,1
2018-05-01,-0.14479096411593084,0
2018-05-02,0.46817172640872745,0
2018-05-03,0.2569230143990756,0
2018-05-04,-0.17868941400168858,0
2018-05-07,-0.4131500572141332,0
2018-05-08,-0.31298699285649434,0
2018-05-09,-0.23028569809678068,0
2018-05-10,-0.2292599563079952,0
2018-05-11,0.357757898182034,0
2018-05-14,0.9838758620068053,1
