Price,ret_1d,ret_3d,ret_5d,ret_10d,log_ret_1d,log_ret_5d,cum_ret_5d,cum_ret_10d,vol_5d,vol_10d,vol_20d,vol_ratio_5_20,vol_ratio_10_20,hl_vol_5d,hl_vol_10d,rsi_14,rsi_divergence,dmi_spread,roc_5d,roc_10d,mom_slope_5d,mom_slope_10d,dist_sma_20,dist_sma_50,trend_alignment,dist_ema_20,dist_ema_50,price_range_pos_20,volume_zscore,volume_change_1d,volume_change_5d,volume_price_corr_10d,vol_weighted_momentum,ad_momentum_14d,volume_surprise,parkinson_vol,garman_klass_vol,atr_percentile,lr_slope_conf_20,obv_divergence
2015-04-27,0.10452312704858824,0.12265518085136096,0.1501683590115792,0.14741152168786686,0.0994136825891836,0.13990833080035392,0.15016835901157943,0.14741152168786686,0.044217093187606915,0.03398611821004224,0.025600255998375836,1.7271454646761113,1.327517611331192,0.031092721831692382,0.02441526740439825,86.65887237413017,2.2078737380808535,0.7777776633400306,0.1501683590115792,0.14741152168786686,0.029114951642339237,0.014337067048444951,0.13908422315352947,0.12594765073139128,0.5,0.12108474137072069,0.12090523915773252,1.0,4.032782228377084,1.8273615564840906,2.0889623380422577,0.9384266253997475,0.02122608283946071,2.4508866229810353,3.0564768572146455,0.03189567296721471,0.0005473013057336857,0.127100073046019,0.002778765918065032,10315810.5282422
2015-04-28,0.0033421162435258722,0.11723678498335843,0.11931932564256575,0.15014354423375686,0.003336543785450008,0.1127207555931804,0.11931932564256575,0.15014354423375664,0.045629970957458736,0.033890098574709156,0.025424715471537792,1.7946386212233876,1.3329063881268794,0.027417048981956772,0.024753354648910493,87.10029390489737,2.0040462349065704,0.7742716984713152,0.11931932564256575,0.15014354423375686,0.02358442363027895,0.014575398454690802,0.13337113362546216,0.12693042744881414,0.5,0.11161584975597441,0.11918055390984066,1.0,0.872568644611734,-0.5474946480547025,0.2863907663647989,0.7996815668188727,0.02105875781794797,3.4641636198381276,1.3343895222231306,0.01146360115164375,7.319619179039227e-05,0.13696128560993426,0.003924229869086404,22139715.203835767
2015-04-29,0.023526992171855277,0.1342875272867421,0.15290819893128638,0.1803123062595573,0.02325449819144687,0.142287618803421,0.1529081989312866,0.1803123062595573,0.04259668550100771,0.03342049177914043,0.025560907977073583,1.6664125987470333,1.3074333813076549,0.031185513359317657,0.026541400693020474,89.57040887261294,1.919666095068087,0.8541435918848512,0.15290819893128638,0.1803123062595573,0.029548318844054754,0.017191531667066696,0.14892031409233408,0.15042055778257593,1.0,0.12303368114155334,0.13901192406141943,1.0,0.8630972451153573,0.02502354501908921,1.3345608869138688,0.7049553367457774,0.02218384487690464,3.964449754942236,1.3214930949713053,0.018716743602692258,0.00017246477174785447,0.15741417092768445,0.005305946977479538,32995655.049571205
2015-04-30,-0.0020341462506322516,0.024858776466503807,0.14119591507659202,0.16090865912938135,-0.002036217936000728,0.13207676085254727,0.14119591507659202,0.16090865912938157,0.04409925902161866,0.03397333553449199,0.025404992860305356,1.735781760787625,1.3372173928133453,0.03188882584335332,0.026314635086057823,88.59457602974928,1.6774451122428429,0.8557376874355936,0.14119591507659202,0.16090865912938135,0.027499860870802962,0.015523512644050741,0.13543797374549552,0.14514335843645298,1.0,0.10800726031001864,0.130634142821812,0.9887261964639603,0.30183450461398803,-0.21284422401812586,0.9072784797500828,0.5943927643040349,0.02202541730668693,3.8091821470838365,1.0362514948936785,0.00994717338705128,0.00011848592476821596,0.16508400292184075,0.006516280659994552,39372714.94322449
2015-05-01,-0.008561027493579232,0.01270036994791024,0.12228930677551952,0.1537002987516094,-0.008597883590918176,0.11537062303916157,0.1222893067755193,0.15370029875160984,0.04649950566496508,0.034389700791098494,0.025674215127452105,1.8110658638745936,1.339412371829703,0.0320370514062999,0.02712907479058877,84.59984918498131,1.239991808055159,0.8541435910920507,0.12228930677551952,0.1537002987516094,0.02415941234395158,0.014904058058303703,0.11549397338108622,0.13263782165799434,1.0,0.08830995908541904,0.11566280309089305,0.9413751194810773,0.9207961732036879,0.3539596607857822,0.3976721838931536,0.5522596506594232,0.02056645234333568,2.8925416642333888,1.3511777364666997,0.011504916779801904,0.0001829071249394475,0.17384952520087654,0.007485863132831372,37935270.690602936
2015-05-04,0.0004111055129705221,-0.010171002424452125,0.016502650421454268,0.16914918536616508,0.0004110210322521013,0.016367961482230076,0.016502650421454712,0.16914918536616552,0.012110005562633731,0.033447255659016364,0.025344386739018093,0.47779920217160926,1.3196585241891694,0.02221692917493622,0.0266548255033143,84.56897945044769,1.1142123838325086,0.8118167098884629,0.016502650421454268,0.16914918536616508,0.0033370080368280374,0.016225979839583637,0.10534376205686623,0.13038698713877372,1.0,0.07963115774882257,0.11106192368062998,0.9353996993973019,-0.12174401840065739,-0.3984241141435756,-0.7026181953156445,0.4675906406542202,0.021021739980842957,2.7912783223342013,0.8275878193027039,0.005926633120434355,4.7647765665697226e-05,0.17092768444119796,0.007946720054408657,33524170.171742108
2015-05-05,-0.008631311814563447,-0.016714378385115025,0.004372170539630682,0.12421318062257947,-0.008668777326509947,0.004362640370270121,0.004372170539630904,0.12421318062257969,0.013239873460375928,0.03384805240212438,0.025132454612935274,0.5267828742317757,1.3467329869051912,0.021135231142499655,0.024276140062228214,82.02131711475336,0.9341653802294696,0.769231006858968,0.004372170539630682,0.12421318062257947,0.0009423224252101736,0.012263373027744561,0.08753964348657704,0.11835444911178762,1.0,0.06319292660189318,0.09710629307733698,0.8811362047129635,-0.3081092277040632,-0.12578684192278355,-0.4254762169989974,0.41156353490693576,0.01932920156498232,2.6632125699072033,0.7430561440315153,0.008539791693203682,9.830202121842546e-05,0.1523009495982469,0.00863326556086969,27069457.55076344
2015-05-06,-0.013266947167010712,-0.021381597729601465,-0.031733187696271536,0.11632274665802966,-0.013355739318880566,-0.032247597140057316,-0.031733187696271314,0.11632274665802989,0.005528431905884883,0.03434114631490665,0.025513286738858738,0.21667985323160052,1.3459575282817702,0.018139467863167107,0.024662490611242385,75.87204358161891,1.2660716680496478,0.6020410884165175,-0.031733187696271536,0.11632274665802966,-0.006416465442563024,0.011565926700745865,0.06581875701318311,0.1017548937863356,1.0,0.04420592933147372,0.07905781257030509,0.7984492207638615,0.3070769760081697,0.47972796310169064,-0.17061523971362147,0.29832914413506884,0.018077157863365768,2.004169065911066,1.089197339351559,0.010694240908049818,0.00015033209893398577,0.15960555149744338,0.008697733598696052,13846530.485213956
2015-05-07,-0.02773138661600716,-0.048911040906909675,-0.05666568906403202,0.07652926219171863,-0.028123161481562686,-0.058334540685619274,-0.0566656890640318,0.0765292621917184,0.010311471136591343,0.0365417084611509,0.026612446372216464,0.38745343208747923,1.3730543556846213,0.02310245337575597,0.027495639609554645,67.85087876362006,1.1212320022010953,0.41568979544090373,-0.05666568906403202,0.07652926219171863,-0.011555913515638006,0.007971973677582478,0.030654300848328757,0.07011682828542427,1.0,0.01377639172342088,0.047116432834593054,0.6249977579526144,0.3385177402479931,0.04097345203020897,0.09681913456027247,0.08869289683228256,0.015938461031324208,1.4563177357640353,1.119556445986213,0.022413990583965544,0.00040448197072263925,0.17932797662527392,0.007665601627300354,-2556758.305125141
2015-05-08,0.009075380773289288,-0.03192377872780383,-0.03988500008450524,0.07752679767993875,0.009034446978648525,-0.04070221011605257,-0.03988500008450502,0.07752679767993853,0.013962253851394237,0.0365433832182773,0.02660020025324054,0.5248730778489352,1.3737494124471172,0.02323959206596744,0.02763832173613367,72.2415564202335,1.1251312473401436,0.5052732748164507,-0.03988500008450524,0.07752679767993875,-0.008028631862264301,0.008065390240843639,0.03399781481773486,0.07847695215107447,0.5,0.020743140453882914,0.054278525668771074,0.6737387024228795,-0.47710205046947013,-0.3711651059447295,-0.49059180693853277,0.05895074014611095,0.016102930982030562,1.028050966642314,0.724437275999787,0.01197942353226425,0.00016588743131262763,0.18699780861943024,0.006701422662454101,-15126262.858502958
