Price,ret_1d,ret_3d,ret_5d,ret_10d,log_ret_1d,log_ret_5d,cum_ret_5d,cum_ret_10d,vol_5d,vol_10d,vol_20d,vol_ratio_5_20,vol_ratio_10_20,hl_vol_5d,hl_vol_10d,rsi_14,rsi_divergence,dmi_spread,roc_5d,roc_10d,mom_slope_5d,mom_slope_10d,dist_sma_20,dist_sma_50,trend_alignment,dist_ema_20,dist_ema_50,price_range_pos_20,volume_zscore,volume_change_1d,volume_change_5d,volume_price_corr_10d,vol_weighted_momentum,ad_momentum_14d,volume_surprise,parkinson_vol,garman_klass_vol,atr_percentile,lr_slope_conf_20,obv_divergence
2016-08-18,-0.023163326597489653,-0.02998094584187605,0.045120391794722714,0.08827195510516983,-0.02343581245705234,0.04413208623996956,0.045120391794722714,0.08827195510516983,0.030380030147150766,0.021409103952132687,0.018355199234948653,1.6550283508205639,1.1663146427050954,0.026399219401986574,0.02138160148600049,71.36714748481896,0.2687030378079468,0.45601393581533417,0.045120391794722714,0.08827195510516983,0.009227267210644352,0.008697350322277485,0.05472852576977575,0.1663569519405035,1.0,0.0513928618089686,0.14958395697044002,0.8075354118857324,0.6051654311589745,1.0692086270910686,0.5841060307659551,0.5842031041590603,0.01201427786585865,0.12168214305561831,1.2385654599426899,0.02024775871664136,0.0003561800667812371,0.147918188458729,0.0062588946664078335,219833406.04559347
2016-08-19,0.015535757514914206,-0.01397255644904627,0.04020129282593721,0.08509512858446966,0.015416313151435712,0.039414245218913346,0.04020129282593721,0.08509512858446966,0.030014646980129452,0.021277949512704415,0.017508154862467085,1.714225913009048,1.2152470910127238,0.026660819234267046,0.02161613280032161,71.44084126062468,0.21690988147164733,0.42230650065202535,0.04020129282593721,0.08509512858446966,0.008266776018793397,0.008400032525689338,0.06297405992625371,0.17732720757550416,1.0,0.060884136922273395,0.15982770308341887,0.8876956196289828,-0.3920960062550961,-0.4427464500043682,-0.5129914369281008,0.4574035054630418,0.01341394701773223,0.11423871043896905,0.7111784901727051,0.013474383447176245,0.00014150806021697522,0.14828341855368882,0.0059217588039158315,160384557.5627765
2016-08-22,0.0025764290566576697,-0.005431578895101263,-0.012372953018541688,0.06975970046299462,0.0025731157530898274,-0.012450135311129817,-0.012372953018541799,0.06975970046299462,0.014078976077298822,0.02112117809431759,0.016932218161653998,0.8314412501447167,1.2473221506203354,0.020817334379629213,0.022052520703561625,74.14859164339023,0.07624698944830588,0.43470091062318816,-0.012372953018541688,0.06975970046299462,-0.0024072329241986213,0.006962799588476509,0.058834594530267015,0.17373819379880084,1.0,0.05721199064526956,0.1554385137016963,0.894022949519372,-0.5387142135073114,-0.1209705623424705,-0.7955032600522955,0.3531050912344861,0.012546012691036416,0.12333484616261958,0.6482910132928829,0.008970239020182059,0.000107939852332925,0.14755295836376917,0.005790577825939692,121543878.77657506
2016-08-23,0.004175986963350864,0.02240400371830109,-0.0073038801415015175,0.06435132980478198,0.004167291728843614,-0.007330684068927562,-0.0073038801415014065,0.06435132980478264,0.014394719937184813,0.021120651542797658,0.01670728549631177,0.8615318394195705,1.264082514478214,0.01931855109918198,0.02175008875795873,79.40114587924195,-0.01673895421147409,0.5457281775902245,-0.0073038801415015175,0.06435132980478198,-0.0013816942608629423,0.006452539884608777,0.057107838162777404,0.17143147195804873,1.0,0.055432321190426063,0.15301707346257362,0.925715157948782,-0.6979043917106095,-0.16055700370421178,-0.5730921116894352,0.21050603950925742,0.012092620967725705,0.14472514013957927,0.5688987949109897,0.008695550773776243,0.00010433652931075816,0.14609203798392986,0.00584903499485185,97293090.89944291
2016-08-24,0.00809227037085547,0.014910174966929368,0.006803652096544877,0.07023153529811266,0.008059703526148598,0.006780611702465411,0.006803652096545099,0.07023153529811266,0.014637655189040274,0.02107962552207485,0.01651227105266455,0.8864176662732348,1.2765263438628947,0.01933813112032234,0.021458282004380477,80.04563919420566,0.009639261056535897,0.5759843948991401,0.006803652096544877,0.07023153529811266,0.0014434234616577113,0.007006419069673864,0.059930981529793544,0.1737695363628475,1.0,0.05752997068284396,0.15499424473925383,0.9979906888967522,-0.30758880176868253,0.3882197198751369,0.18116335015922025,0.10282057266861541,0.011628081994257848,0.11865018205320332,0.8058930742649038,0.005622115077976514,4.217208733315992e-05,0.1435354273192111,0.006215786853302083,98031321.20432764
2016-08-25,-0.015418802633716311,-0.0033064349733544773,0.014785759262236242,0.06057329030785352,-0.015538908563636045,0.014677515595881707,0.014785759262236242,0.06057329030785352,0.01144433034154929,0.02189079429629176,0.016818268360204183,0.6804297366838825,1.3015307103421476,0.017366008449542898,0.02188261392576473,71.33121384601903,0.03823614419375964,0.3668243253426403,0.014785759262236242,0.06057329030785352,0.00299232825441238,0.006109797732528366,0.03835450145459404,0.14917633511906653,1.0,0.037152154325491536,0.1311004902402555,0.8591643597055416,-0.4330156392617195,-0.12160205318986117,-0.49858537798297076,0.006267320892891915,0.011823456971867607,0.09342808640977074,0.7281516667724904,0.014532358132767662,0.00015287791718810812,0.14390065741417093,0.005776954179093949,39469648.4820644
2016-08-26,-0.006619232473333181,-0.014021215933344044,-0.0073528687184144514,0.03255282927906311,-0.006641236747288781,-0.007380034302842786,-0.0073528687184144514,0.03255282927906311,0.009496927840097574,0.021601882326847146,0.017015708169421103,0.5580943003514323,1.2694513011432824,0.016903837516382268,0.021782328375324653,66.01813209753593,-0.09462492096573288,0.20934582902729326,-0.0073528687184144514,0.03255282927906311,-0.0014386697432370976,0.0034140531377781502,0.026787985044003367,0.13556224697481792,0.5,0.02732371201470275,0.11819293540382723,0.8004856760263375,-0.06558778532015544,0.3604782072588859,0.22415310958623258,0.2766553420935886,0.011192746949008014,0.07479243624867693,0.9915188642690637,0.012036057144242463,0.00018209259221910561,0.14718772826880935,0.0050125761486359815,-14743418.179935852
2016-08-29,0.008125722978508332,-0.013988497141238398,-0.001858533790406569,-0.014208491257676092,0.008092887048730346,-0.0018602630072022674,-0.001858533790406458,-0.014208491257676203,0.010367789190043416,0.01170770911722643,0.016818817854635452,0.6164031786578538,0.6960663437862288,0.0177289996312298,0.019273167005429505,65.89401180387821,-0.0982004727522014,0.1689587302800012,-0.001858533790406569,-0.014208491257676092,-0.00032881095886696523,-0.0013680219415327932,0.030800869774032756,0.13866693928042104,1.0,0.032164904763169466,0.12168037807073177,0.8720424064553283,-0.44505610757368885,-0.26108287031564015,0.02903004527370001,-0.28608479169698753,0.010828574450858915,0.07838976180996404,0.751792318054741,0.011469233760384922,0.0001706881528468672,0.14317019722425128,0.004602571102113207,36726521.21311165
2016-08-30,-0.0006446838009225297,0.0008070841198137835,-0.006650235093000112,-0.013905542714469643,-0.0006448916988812115,-0.006672446434927093,-0.006650235093000112,-0.013905542714469421,0.010063833871412407,0.01170932462268233,0.0166705767549658,0.6036521931505243,0.7023525605755667,0.016895792535968356,0.018107171817575166,65.16231641804175,-0.16980984583169406,0.15484497013337065,-0.006650235093000112,-0.013905542714469643,-0.0012929451117216439,-0.0013373196862922932,0.02556519299295625,0.13155350821275022,1.0,0.028414292355999075,0.11566517867734732,0.8663190613963879,-0.5345447746711707,-0.08456656800789275,0.12218281661137165,-0.7392966990517754,0.011075978369546515,0.08162130048544936,0.7092768994985649,0.006178435600635361,4.4504151996659175e-05,0.1376917457998539,0.0039054509929223246,42908727.272712186
2016-08-31,-0.005807226633631424,0.0016251603533044001,-0.020346463590668606,-0.013681241753789597,-0.005824154140611382,-0.020556304101687073,-0.020346463590668495,-0.013681241753789375,0.008642630869339689,0.011699463909929552,0.016391145985681213,0.5272421851836335,0.7137237503954156,0.017562256762271182,0.01845019394129676,65.2814284835537,0.06476561920000612,0.15369251314617227,-0.020346463590668606,-0.013681241753789597,-0.004072844512619023,-0.0013147105254806557,0.014830326420576245,0.11919767065419347,0.5,0.020261413174046596,0.10445717788159502,0.8107415954991651,-0.49416134260790456,0.03965745743704763,-0.15958135647096217,-0.6595444937493414,0.011285969447336652,0.0899179714777465,0.7563198559511687,0.007573878168283699,7.15855020722975e-05,0.12965668371073777,0.002838512764610035,18632533.33315525
